58082;0;6
70028;1;6
15090;1;3
33235;1;57
68102;0;46
17492;1;22
56919;0;37
81101;0;23
80124;0;50
25355;0;9
60449;1;26
32214;0;60
11559;1;49
4896;1;44
4372;1;38
50621;1;55
52260;0;23
16063;0;14
59120;0;42
24599;0;30
30211;0;36
5796;1;60
33826;0;68
77618;0;27
6464;1;43
74102;0;24
15896;0;43
46424;0;40
81460;0;11
40562;1;61
61149;1;25
52927;0;50
77240;1;36
72009;0;67
11606;0;6
49552;0;5
67027;1;19
17979;0;11
15548;0;23
8068;0;1
48933;1;59
2287;0;52
38393;0;29
11195;0;6
57113;0;35
29940;1;20
51577;1;52
77564;0;0
15350;1;25
24912;1;10
3519;1;55
76228;0;51
77425;0;58
9314;1;0
25559;0;34
52380;0;40
51324;0;38
45208;0;56
15272;0;19
10659;0;31
54714;0;40
29646;0;59
39552;0;53
30331;0;14
22937;0;25
80646;0;46
32036;1;0
64893;1;40
7342;0;12
3192;1;15
66322;1;23
22474;0;48
62959;1;67
44805;1;17
65132;0;7
77838;0;18
7500;0;8
78347;0;49
45354;1;49
79545;1;60
18100;1;34
9350;0;58
55343;1;62
3245;1;46
47807;1;12
59574;0;68
61426;0;31
35560;1;18
36272;1;24
39949;0;31
77012;0;50
49376;1;51
9676;1;45
8241;0;14
56532;0;47
74163;1;31
80931;1;12
31497;1;20
53678;1;49
35973;1;15
52770;0;45
8170;1;61
27735;1;50
27575;0;33
24214;0;29
63121;1;27
78503;1;37
67885;0;31
19877;0;15
7360;1;12
75050;1;57
65858;0;32
59158;1;51
5676;0;2
80602;1;56
24759;1;51
15279;1;67
54718;0;39
14988;1;1
19354;1;26
57723;0;49
61331;1;60
51717;0;43
81431;1;27
38042;0;0
18687;1;67
18218;0;53
51118;1;21
60020;1;39
66095;0;57
68304;1;31
24007;1;19
74317;1;51
39008;1;16
37266;1;63
2262;0;4
69652;1;58
7610;0;52
43217;1;7
5562;0;36
42273;1;43
77362;0;18
20813;0;57
32311;0;31
79676;0;59
62989;0;58
71615;0;8
35610;0;54
25014;0;21
25539;1;45
9700;0;44
989;0;65
606;0;3
47691;1;7
30264;1;69
42646;0;36
34334;0;65
70898;1;62
59823;1;30
7680;0;43
40855;0;22
69710;0;44
76252;0;48
28432;0;58
7985;1;56
9291;0;39
17732;0;33
15352;0;61
70283;1;58
16809;0;23
3067;0;0
72983;1;5
69864;0;54
24753;0;8
73482;1;15
78410;1;44
78922;1;43
10150;0;29
13352;1;47
41436;1;19
4825;1;58
65752;0;0
0;0;55
56717;1;65
25695;1;44
7810;1;69
17986;0;44
15767;1;3
81791;1;28
3615;0;4
46705;1;20
79456;1;17
55250;0;35
21661;0;12
25384;0;53
43631;0;49
46706;0;18
6702;1;2
445;0;22
45262;1;60
65780;0;12
48172;1;21
20526;1;15
48280;1;43
18952;0;35
42824;1;34
31625;1;62
50032;1;3
48708;1;35
52245;1;68
32173;0;27
80090;1;42
29330;1;0
16822;1;30
696;1;47
46263;1;56
7349;1;50
15085;1;4
36372;0;10
57092;1;6
78836;1;56
80907;0;35
70590;1;47
70781;1;17
26640;0;60
26002;1;30
38241;1;42
22756;1;37
5109;1;27
81155;1;30
66523;0;34
29630;0;1
65892;1;62
17093;1;0
75297;0;53
75676;0;28
8357;1;35
2150;0;52
41598;0;64
36524;1;38
8498;1;31
3948;1;40
72999;1;19
6172;1;25
33765;1;59
15907;0;36
28267;0;55
58530;0;26
71210;1;40
24504;1;3
16645;1;30
13738;0;29
1597;1;3
37892;0;24
1509;1;35
8288;0;20
43780;0;39
16346;1;65
7619;1;23
3838;1;1
79711;1;21
150;0;21
40443;0;5
7695;0;26
44901;1;30
31970;1;32
63219;0;28
71796;0;15
39386;0;67
39719;0;2
33874;0;33
2617;1;66
60731;1;58
58147;0;11
50167;1;26
31921;0;11
50010;0;40
27785;0;1
15739;0;64
3527;0;69
13554;1;11
29321;1;59
34772;1;38
66210;1;18
35806;1;28
68831;0;16
64429;1;26
41580;0;55
17761;1;36
57655;0;52
13273;1;32
60011;0;13
57315;1;5
59159;0;53
54610;1;60
12965;1;64
2775;1;19
17113;1;50
13317;0;58
17947;1;49
3305;1;16
41862;0;1
39485;1;0
75602;0;53
4430;1;7
31348;0;40
24742;1;23
57379;1;39
30932;0;46
29610;1;18
20477;0;64
23674;0;38
44541;1;16
52910;0;15
43169;0;48
34081;0;28
35645;1;27
28745;0;10
66215;1;60
77057;1;17
79037;1;26
35611;1;14
31110;0;59
1377;1;33
19113;0;43
3741;0;19
54827;0;20
55301;0;46
40650;0;32
3286;0;6
58050;0;39
12834;0;58
26836;1;55
20998;1;24
49860;1;27
20256;0;13
23914;0;56
56666;0;42
31703;0;9
78575;0;57
75356;0;3
44830;1;66
45502;0;1
57775;0;51
52124;1;43
40590;1;56
3472;0;55
12934;0;6
31869;1;22
28902;0;49
52358;1;48
30330;1;39
59514;0;16
26829;0;45
62070;0;61
79577;1;44
35905;0;16
34963;0;39
57434;1;57
16050;1;62
60973;0;37
59947;1;52
63802;0;35
7677;0;46
62084;0;39
25942;0;59
26407;0;41
58014;0;7
48915;0;25
54420;0;48
17656;0;9
44843;1;65
46367;0;54
28693;0;60
47364;0;23
44421;1;33
40891;0;0
28251;0;27
43024;1;23
38558;0;55
70828;0;15
13795;0;25
47574;0;9
25789;0;19
14;0;48
76340;0;24
54021;0;66
63415;1;57
80268;1;62
48253;1;51
18727;0;63
35615;1;50
32805;0;42
62178;0;47
19151;0;15
21048;1;44
37541;1;8
63971;0;54
4295;1;61
20977;1;9
63148;0;16
71398;0;42
5657;1;38
71038;1;20
78759;0;67
61018;0;44
81335;1;50
17369;1;6
30340;1;55
81506;0;24
9266;1;33
2017;1;45
20731;0;14
21258;0;34
25645;0;54
14935;0;67
58227;0;26
29719;0;48
18996;1;15
7825;0;26
46165;1;16
35526;0;64
71385;1;44
71011;1;56
78598;1;13
1711;1;10
66194;1;47
13262;0;49
36293;1;66
74705;0;30
3552;0;11
52938;1;23
35968;0;39
18277;1;39
71340;0;0
76483;1;56
8135;0;52
75148;0;35
27248;0;1
60285;1;60
6687;0;0
17837;1;40
73795;0;16
1131;1;40
31789;1;52
9389;1;43
29142;1;18
44029;1;46
43739;1;49
35249;1;32
43142;0;66
29347;1;0
29642;0;9
37697;1;0
54815;0;55
15791;0;5
69345;0;4
37820;0;31
64501;1;0
21565;0;22
49997;1;42
10860;1;31
20104;1;10
53261;1;8
21173;1;61
65555;1;14
409;1;10
49988;1;40
20310;0;40
7583;1;24
60729;0;11
71249;1;11
74397;1;15
15260;1;59
73071;1;0
17565;0;58
54700;0;45
20800;1;41
3554;0;38
16873;0;18
4078;1;36
11178;0;40
38322;1;5
47325;1;24
22533;0;7
42548;1;43
17715;0;27
31411;0;1
44617;1;42
23791;0;28
18304;1;6
64843;0;37
15018;0;11
32307;1;6
7125;0;24
48450;0;31
1555;0;60
11005;1;64
40410;1;15
14932;0;61
49507;1;45
1495;1;18
64062;0;24
64397;1;52
69429;1;55
78439;0;27
7203;0;51
16746;1;52
69451;0;16
68949;1;52
79234;1;10
21074;1;65
35417;0;1
73018;0;62
45679;1;19
5016;1;23
8455;1;27
73462;1;3
2958;1;11
76210;0;7
49351;0;65
34088;0;38
45048;1;23
21374;0;36
33858;1;36
35467;0;28
41358;0;47
22088;0;34
30920;0;38
44946;1;42
3557;0;46
76374;0;29
26380;1;51
15086;1;57
35416;1;27
15653;1;62
33025;1;40
69692;0;53
58172;0;44
74183;0;3
61988;0;12
51988;0;34
23597;1;18
25886;1;54
45528;1;1
76285;0;29
68925;0;12
51;0;16
35465;1;64
741;0;7
46972;1;65
41261;0;1
52077;1;63
71922;0;39
80684;1;26
29182;1;11
36993;0;19
79535;0;61
50656;0;31
62733;0;7
33733;1;21
10707;0;46
68040;1;49
35946;1;42
69551;1;52
81939;0;52
49313;0;17
45433;1;20
5720;1;40
59651;1;6
3897;0;18
63490;1;23
48060;1;33
8558;1;19
7425;0;69
5578;0;36
37073;0;62
25004;0;2
19655;1;68
16168;1;21
48770;1;3
53443;0;45
4188;0;12
30565;1;29
13974;0;69
3044;0;23
77654;1;24
74908;0;25
48401;1;50
23087;0;5
78659;1;46
55525;1;0
67561;1;54
19613;0;69
25523;1;25
41252;1;53
17690;0;35
40491;0;40
11028;1;39
12628;1;42
43961;0;3
53259;0;18
21998;0;43
73896;0;35
60165;1;27
56480;1;39
61148;1;40
5268;1;1
65139;1;53
40301;0;41
15574;0;31
48436;0;4
65808;1;68
60078;1;43
15213;0;34
48550;0;15
55657;1;12
45009;0;4
69295;1;16
4163;1;2
71869;1;10
40002;0;22
20870;1;40
3138;1;23
42568;1;38
32165;1;51
66343;0;31
35354;0;18
5278;0;44
23608;0;17
58455;1;48
8530;1;31
57232;0;43
31849;0;54
14907;1;56
64307;0;39
33022;1;21
42280;1;47
39323;1;47
33772;0;52
24045;0;62
15397;1;24
39304;0;44
60750;0;20
76648;0;54
51843;0;16
13017;0;47
19409;1;7
24597;0;1
20027;1;59
13392;1;61
12138;1;57
11003;1;11
76726;0;67
26953;1;66
36194;0;65
39747;0;63
74039;1;12
49216;1;12
10935;1;55
2708;0;65
42948;1;49
76323;1;31
69263;0;59
61268;0;14
78451;0;19
62640;1;2
54049;0;6
59817;0;57
10324;0;26
44571;1;42
213;0;69
72443;1;6
75083;1;32
76204;0;24
70928;1;47
22562;1;52
43066;0;64
53861;1;20
51050;1;21
43847;0;63
70641;1;63
19828;0;65
42411;1;7
6;0;61
63324;1;57
69556;0;22
49762;1;35
23734;1;50
45968;1;24
3153;1;6
5965;1;59
7873;0;46
81362;1;1
13623;0;26
5945;1;67
73097;0;2
36424;0;53
34672;0;7
59390;0;26
61656;1;15
46533;0;2
76634;1;62
49369;1;32
74506;0;66
65789;0;11
25268;1;13
58938;1;57
59660;1;52
15766;1;24
28244;1;62
64344;1;2
78414;0;10
63956;1;56
57735;0;54
12160;1;53
4254;0;32
61243;0;15
26723;1;55
41838;0;13
4735;0;38
79521;0;35
38169;1;7
32841;0;22
60788;1;18
69072;1;10
76209;1;5
70336;1;36
53570;1;58
432;1;20
61849;0;29
53409;0;45
10060;1;67
33197;0;65
52917;0;55
43659;0;40
41792;0;47
5434;1;24
15983;0;29
5952;0;3
37982;0;14
62386;1;18
60173;0;47
3403;0;63
43074;0;21
27107;1;38
56140;0;4
25884;0;28
20582;1;51
22880;0;37
69250;0;36
43192;1;57
853;1;13
15933;0;51
55869;0;31
70463;1;20
25833;0;5
31250;1;33
42612;0;32
73161;1;64
50717;1;28
64915;0;35
13603;0;59
16567;0;57
76185;1;41
4993;1;55
62160;0;18
40663;1;13
14970;0;23
7900;1;21
23913;0;43
75401;1;15
35356;1;1
76996;0;34
41770;1;63
6905;0;15
4544;0;6
35724;1;56
59428;0;17
51303;1;17
67016;1;64
68087;0;6
1255;0;0
60782;1;55
56858;1;38
10129;1;42
16345;0;34
33962;0;66
63190;1;31
10667;0;31
64704;1;38
19009;0;18
71871;0;18
4144;1;60
18569;0;21
49641;0;69
64745;1;0
35378;0;48
53157;1;69
67014;1;15
59621;1;14
16283;0;4
32197;1;40
63998;1;69
7157;0;30
45128;1;57
78629;0;44
22334;0;3
22284;0;69
63498;0;37
14097;0;35
71824;1;45
22082;1;10
3200;0;2
47026;1;66
73995;0;15
61581;1;62
32540;1;53
79877;1;56
10384;1;57
72566;0;68
27772;0;58
16720;1;47
69523;0;2
6560;1;45
77474;0;66
46877;1;7
71718;1;27
33975;0;55
40203;1;15
67572;0;33
19088;0;37
55680;1;4
57319;1;7
5666;0;1
35283;0;48
69960;0;60
55866;0;69
222;0;5
48488;1;27
2550;1;11
68594;0;12
19929;1;66
44724;1;22
22762;0;52
71334;1;35
75044;1;27
27739;0;15
53984;0;23
18502;0;67
67172;1;52
63774;0;24
62310;1;40
107;1;32
34333;0;0
45697;0;17
48286;0;31
47606;0;21
25205;1;54
64803;1;54
44654;1;46
48587;0;38
16954;0;45
4814;0;34
12416;0;59
8394;1;14
60657;0;31
34367;1;49
16712;1;65
49630;1;25
32322;0;21
4641;1;3
39625;1;13
26419;1;1
5509;0;66
33002;1;7
44546;0;21
56286;1;18
38828;0;62
18205;1;63
35027;0;60
49255;0;53
38745;0;41
56117;1;68
76048;1;46
9051;1;40
3370;0;28
618;0;57
17677;0;29
71053;1;47
30646;0;0
66605;0;44
8013;0;19
1553;0;41
61686;0;67
13898;0;60
56280;0;12
27558;0;32
43565;1;17
17286;1;15
7365;1;9
42829;0;57
72401;0;17
71377;1;9
67401;1;56
16773;1;16
36011;0;42
63045;0;9
247;1;25
54535;0;1
73345;1;29
64332;1;55
51566;0;27
25083;1;68
23861;1;10
34546;1;30
53095;0;68
11477;1;6
46607;1;18
33476;1;33
44364;0;23
2867;1;19
34628;1;65
58010;0;69
51614;1;39
12108;1;42
79355;0;49
47021;0;34
44492;1;61
3405;0;22
66715;1;6
57925;0;10
51246;0;51
37165;0;21
39555;0;63
77020;0;42
35762;0;43
26194;0;26
60157;1;32
6751;0;36
64436;1;55
28490;0;44
78494;0;42
22659;1;69
78064;1;40
35770;0;62
76114;1;30
7528;0;12
27021;0;0
48569;0;22
39630;0;3
61460;0;68
53822;0;46
46698;0;54
53962;1;40
22885;0;68
81427;1;41
42946;1;32
68049;0;33
35197;0;55
58923;1;52
77729;0;10
23461;1;42
28283;0;17
40462;1;5
27898;1;8
71026;1;29
75499;1;54
76439;1;64
12008;0;3
48849;1;43
39473;0;64
45941;0;35
23725;1;4
6318;1;38
36967;1;61
16509;1;19
45783;1;15
67155;1;51
16255;0;25
4128;0;37
17459;0;14
9662;0;18
51090;0;65
79143;0;59
75304;0;1
13401;1;43
56175;1;22
37462;1;63
32947;1;19
52194;1;51
23648;1;31
673;0;6
55952;1;14
29866;1;24
15793;1;23
2565;1;35
76762;0;66
18099;1;17
43067;1;5
64785;0;41
79736;1;52
9082;1;9
36810;0;23
15816;0;58
19356;0;37
47269;0;59
54160;0;28
77758;1;63
71888;0;24
61475;0;4
1637;0;35
31391;0;52
73917;0;7
23973;1;65
70660;1;59
22784;1;53
8423;0;26
40122;1;19
53779;1;29
43492;0;3
46893;0;40
59550;0;48
25336;0;8
44039;0;40
57256;1;69
66314;0;39
52387;1;30
58220;0;15
44831;1;49
14279;0;22
3110;0;39
30776;0;5
69545;1;27
69048;1;12
37298;1;49
27406;1;33
13195;1;68
48441;0;68
10756;1;0
32519;1;7
23303;0;53
4855;1;50
51703;0;6
46052;1;59
23555;1;43
8120;0;6
11544;0;53
70353;0;29
30656;1;54
16388;0;14
24093;0;60
34661;0;52
80556;0;35
24217;0;64
18832;1;49
468;1;48
80115;0;13
55294;1;27
21382;1;14
3006;1;11
67929;1;65
43438;1;28
19866;0;68
7445;1;7
64354;1;48
67665;1;47
24811;1;7
68521;1;66
80103;1;3
64858;1;8
14160;1;62
58661;0;29
16364;0;10
10217;0;13
60467;1;23
71260;0;53
55878;0;9
5848;0;67
16420;1;38
22525;0;65
16103;0;59
5180;1;5
64799;0;4
75843;1;64
39393;0;67
66585;1;59
8790;1;20
40858;1;38
9154;0;2
17384;1;42
30554;1;54
64070;0;40
57726;1;28
3454;0;39
46890;1;33
13878;0;49
78904;0;51
43758;0;66
10034;0;65
52004;1;69
54673;1;0
41279;1;36
72234;1;39
36812;0;12
63426;1;59
81826;0;33
31924;0;24
80367;0;35
31133;0;24
5001;1;6
68135;1;0
61666;1;69
77525;0;12
37797;1;49
80679;1;35
35469;0;28
70611;0;48
6949;0;26
47964;1;55
65614;0;30
38060;0;30
61860;0;44
54455;0;5
41417;0;44
66002;1;57
4273;0;41
58822;1;38
7171;1;30
72100;1;29
64784;0;40
68402;0;58
4429;1;4
15992;0;35
42880;0;15
61867;0;13
71347;0;51
7629;0;21
4274;1;59
21488;1;44
28923;1;58
10342;1;53
39608;1;34
2860;1;43
52761;0;4
69217;1;64
56475;1;52
43978;0;22
46060;0;23
30160;1;18
18138;0;32
76486;1;16
18146;1;54
25915;1;34
78585;1;48
3013;1;55
21880;1;63
62246;0;64
81056;1;48
5073;0;69
76758;1;60
6621;1;54
10163;1;3
67655;1;35
47304;0;25
8866;0;66
45806;1;13
34063;1;2
81768;0;14
47950;1;16
49920;0;33
20555;0;43
46212;0;16
76580;0;11
62613;0;31
59624;1;68
8517;1;36
1002;1;40
23712;0;8
25221;1;58
48591;0;64
8243;0;48
34925;1;5
53333;1;30
9560;0;17
70914;1;0
13272;0;6
7937;0;12
22731;0;12
15092;0;23
37608;1;1
34832;0;2
4666;0;53
6572;1;49
21596;0;55
75269;0;67
80832;0;7
300;0;15
53006;1;5
58894;1;39
32534;1;65
61921;0;22
11492;1;30
61216;1;15
70949;1;44
46713;0;13
77076;1;36
65857;1;50
76587;1;65
64104;0;3
38940;1;56
10277;1;53
78554;1;67
33122;1;17
30171;1;57
50906;0;62
21376;0;17
12423;1;49
536;0;28
71243;0;6
81492;1;65
69576;1;25
49036;1;68
10009;0;33
45121;0;25
22669;1;45
63471;0;30
26777;0;56
69793;1;44
37841;1;63
57016;0;63
80309;1;54
68452;1;52
43747;0;1
8628;1;40
17478;1;24
55030;0;9
38010;0;69
74145;1;68
53610;1;66
37307;1;17
15202;1;28
21706;1;18
56078;1;1
34929;0;22
7312;0;48
54451;1;9
21544;0;23
13996;1;48
60106;1;1
45583;0;64
53342;1;68
29266;0;3
2482;0;15
17721;1;68
41400;0;24
3314;0;65
58479;1;57
79253;0;54
53802;1;41
14412;1;65
58991;0;22
44241;0;58
29323;1;41
24046;1;12
73962;0;22
42767;0;68
15399;1;51
75103;1;2
30185;0;67
37184;1;13
35761;1;35
79741;1;30
51233;0;9
33111;0;46
57268;0;37
56339;1;34
29894;1;5
35317;1;39
70244;0;9
73906;0;67
69789;0;66
5758;1;51
30548;0;24
41648;1;35
7567;1;45
73395;0;52
81145;1;38
59858;1;15
65156;0;63
74051;0;53
879;1;48
14161;0;12
18383;0;18
57134;1;38
64283;0;59
65212;0;34
8151;1;62
45434;1;47
54390;0;25
41922;1;63
56411;1;55
7140;0;60
5152;0;56
68778;1;66
49320;0;18
72107;1;33
31294;0;10
66615;1;10
49411;1;32
16937;1;40
4823;1;41
81553;1;60
63557;0;45
7322;0;11
66969;1;42
32262;0;15
31200;0;14
31980;0;25
49184;1;67
2162;1;47
32120;0;29
50064;1;37
36829;1;37
81684;1;37
24535;1;19
22414;0;60
66311;1;21
69029;1;34
64632;1;66
40438;0;48
23548;0;61
52824;1;44
42781;0;40
6304;1;34
26026;1;4
16209;1;55
50919;1;36
18437;1;69
29538;1;7
67540;0;52
8092;0;26
6508;1;26
73181;0;60
81366;1;44
31912;0;57
46636;0;63
27843;1;23
56879;0;63
57213;1;69
80209;0;19
7329;0;33
70901;1;55
8161;1;44
74650;1;55
35132;1;47
73548;1;31
54814;0;0
6716;0;33
28991;1;8
24083;1;25
111;1;51
49694;1;22
37495;0;54
31504;0;29
71621;0;48
68332;1;34
34615;1;68
74760;0;64
2100;1;4
71625;1;38
30408;0;22
21009;0;39
3975;0;27
23094;0;18
7229;0;6
30678;1;58
23950;1;3
65073;1;4
51940;1;3
22323;0;17
13405;1;7
65160;1;57
48116;0;3
80745;0;8
31638;1;58
11055;0;13
917;1;9
68447;0;41
33442;0;12
53617;1;15
67141;1;58
75600;0;44
56252;1;60
61899;0;20
77469;0;10
8279;1;39
27746;1;5
49403;0;30
34946;1;68
55013;0;32
37691;1;38
65270;1;29
51285;1;60
28120;1;38
23075;1;52
51968;0;38
15117;1;26
62332;0;19
43976;1;61
29679;0;32
42317;1;63
31455;0;19
57357;1;50
23139;1;11
2298;0;62
8661;0;59
55860;1;41
12044;1;60
75529;1;35
60920;0;54
29973;1;15
65779;0;36
80750;0;68
21269;0;53
3439;1;37
22488;1;22
1084;0;24
69897;1;55
76095;0;68
8995;0;60
31444;1;4
81886;0;13
6609;0;46
56042;1;1
27908;1;42
16742;0;49
27463;1;64
16876;1;24
61976;0;21
25977;0;32
68162;1;46
17255;0;17
4364;0;21
73381;0;33
27768;0;25
23653;1;59
34748;1;29
58381;1;16
22253;0;41
44859;0;51
44985;1;15
1093;0;33
8881;1;38
26040;1;48
11297;1;59
67790;1;16
13274;0;53
11036;0;56
67784;0;10
22309;1;22
12531;1;0
77566;1;1
44860;1;61
69007;1;26
49838;1;49
63231;0;12
38787;1;68
26357;1;19
10913;1;11
2835;0;15
54556;1;27
42364;1;49
74749;1;27
16854;0;60
38361;0;41
75986;1;8
56218;1;66
14727;1;28
63752;1;18
66855;0;11
75897;1;32
28081;0;44
4656;0;36
17125;0;8
62244;0;7
1298;0;55
46740;1;45
32042;0;15
54551;0;31
59391;1;40
12451;1;47
64279;1;69
46948;0;24
39846;0;64
65654;0;64
18335;1;58
49926;0;58
56745;0;22
63371;0;46
35067;1;11
32288;0;5
52508;1;15
61474;1;24
76220;0;48
19685;0;9
23299;1;24
47357;1;43
56199;1;23
42064;1;35
32017;0;62
81074;1;52
66965;1;5
49353;1;57
54741;0;29
49158;1;50
26824;0;10
2727;0;16
21077;0;52
20574;1;66
61716;0;2
7545;1;16
70876;1;25
60089;1;5
39809;0;21
13216;1;65
46438;1;63
4898;1;48
40138;1;41
72258;1;56
12643;1;47
52251;1;13
45030;1;4
23625;0;0
2704;0;13
2671;0;1
61787;1;5
4647;0;45
46504;1;51
67326;1;5
22896;1;31
58308;0;48
41754;1;48
7816;0;47
27026;1;45
14239;1;22
30402;0;54
31999;0;20
14632;0;22
36332;1;45
30042;0;44
67126;1;3
44483;0;34
37243;0;20
1339;1;41
32864;0;36
79317;1;42
73958;0;7
76947;0;52
81599;1;45
19677;0;25
11031;1;69
3902;0;39
35254;1;48
23126;0;68
16180;1;36
76152;1;39
48714;1;9
15569;1;38
42906;1;58
71886;1;45
35347;0;0
58577;0;68
15216;0;3
73540;0;20
80172;0;50
43027;1;64
11080;0;18
33445;1;45
35835;0;38
56886;1;63
63623;0;23
15682;0;48
56399;1;46
64063;0;10
37232;1;1
56950;1;25
19925;1;1
76135;0;47
54181;1;53
82033;1;4
39869;1;6
50820;0;6
72652;0;41
45370;0;38
40245;1;69
28354;1;68
42073;0;53
26199;1;12
12871;0;17
22379;0;57
4890;1;20
65906;0;59
8286;1;37
47316;0;60
45425;1;4
14546;1;26
74482;0;58
66427;0;27
47195;1;63
73735;1;23
3887;0;25
35479;1;43
79534;1;35
51623;0;37
33032;1;24
34804;0;4
1168;1;56
80344;1;50
32125;1;33
15246;1;29
25937;0;62
9624;0;28
58511;0;42
71191;1;25
10114;0;67
54874;0;26
24705;1;24
46145;0;35
67726;1;66
13975;0;20
45221;0;60
33774;0;46
21456;1;3
69043;0;8
67193;1;14
21278;0;28
47174;1;29
23816;1;42
81413;1;48
27693;1;48
49395;1;12
75979;0;57
11787;0;13
40184;0;55
50132;0;64
55356;1;63
43795;0;23
16605;1;12
42326;1;25
2831;0;2
60100;0;6
74731;1;43
72563;0;8
38366;0;14
44970;1;28
64642;1;40
53590;0;3
48721;1;40
65157;1;22
16482;1;21
29247;1;12
40913;1;28
80522;1;11
55849;1;15
64810;0;28
1620;1;45
50513;0;63
12511;0;35
55091;1;6
13206;0;67
25096;0;11
33391;0;65
40294;0;7
79928;1;40
21308;0;1
10790;0;10
43965;0;25
12286;1;60
42286;0;38
68815;1;35
5145;1;14
72965;0;48
80183;1;63
69908;0;16
70999;1;40
34255;0;68
62707;1;35
69797;0;13
67514;1;0
22478;1;15
8929;0;2
826;0;59
23628;0;55
30600;1;7
80706;0;28
65689;1;13
19900;0;32
40361;1;47
31737;1;50
23800;0;58
74258;0;7
41642;1;16
39523;1;13
32472;0;50
43175;1;40
68728;0;16
76226;0;51
78405;0;3
63329;1;66
1191;0;49
67151;1;35
29280;0;25
34451;1;23
11163;1;65
14124;0;24
17888;1;61
347;0;60
19941;0;24
52056;0;45
29628;1;36
46074;0;23
55857;1;1
10178;1;36
43883;1;15
67581;0;17
36285;0;31
69484;1;57
11328;0;16
61321;0;4
77882;1;16
24354;1;46
19081;1;12
46465;1;47
48296;1;49
60848;0;41
67332;1;28
27547;0;38
41412;0;39
80651;0;37
56446;1;21
78919;1;44
42087;0;2
30652;1;28
2258;0;22
32309;1;51
44486;1;41
44145;0;4
42125;1;7
30687;0;66
27419;0;13
74464;1;21
47054;0;41
50306;1;61
30279;1;54
34821;1;12
64270;1;52
65178;1;57
77702;0;41
15002;0;32
19544;1;26
76734;1;47
10884;1;2
4492;1;21
29858;1;49
60147;0;15
6298;0;49
10990;0;0
73465;0;55
253;0;68
51442;1;54
69327;1;63
4523;1;29
81260;1;5
68956;1;23
55104;0;30
24367;0;69
24689;1;16
43226;1;14
39311;0;7
53543;0;27
35103;0;13
36477;1;61
7817;1;12
33080;1;37
2123;0;46
1709;1;8
68078;1;1
18331;1;30
56106;1;25
6859;0;13
20380;0;7
14904;0;14
33221;1;5
15553;1;29
68068;0;49
25619;0;21
48309;0;50
66591;0;33
29056;0;42
26186;0;13
40500;1;59
65630;1;58
69681;0;2
1085;0;33
33678;1;41
63130;1;18
6797;1;3
35142;0;13
26526;1;58
12888;1;44
60563;1;37
67609;1;66
41178;1;52
66402;1;5
77672;1;2
65218;1;30
16559;1;21
34430;0;34
14292;1;11
17917;0;30
65596;0;28
58215;1;13
81802;0;67
68052;1;62
48758;1;61
37596;0;33
67653;1;36
22640;1;4
16981;1;39
77756;0;27
55541;1;52
34857;1;42
19355;1;22
37499;0;8
18168;0;14
65690;0;19
11758;0;55
56487;1;0
15313;1;62
55147;1;62
40435;0;16
31988;1;1
37323;0;16
37169;1;14
67890;0;55
72340;0;44
11982;1;49
50983;1;5
45761;1;52
58774;0;1
65824;1;55
36401;1;50
33064;1;22
30155;0;2
67820;1;25
47772;1;52
27298;1;33
10285;1;38
58576;0;38
7896;1;44
23381;1;57
39056;0;46
39889;0;37
19099;1;24
36497;0;4
46327;0;65
5780;0;37
37833;0;53
39226;1;46
62581;1;68
6310;0;16
31237;1;30
39881;0;22
68410;0;17
50275;1;36
30343;1;13
24769;1;57
71761;1;13
28003;0;30
21604;1;37
19309;0;57
46193;1;68
72185;0;14
68776;1;45
50202;1;47
80049;1;11
22153;1;5
11513;1;59
323;0;25
36135;0;48
55678;1;6
24506;1;61
50171;1;6
57305;1;26
69268;1;32
16253;0;45
63839;0;29
30503;0;54
6923;0;17
55868;1;17
72788;0;0
26376;1;66
56011;0;37
28955;0;2
73182;1;0
22103;1;20
65533;1;19
24967;0;53
58729;1;27
51975;1;64
30101;0;68
70770;0;60
15697;0;16
69253;0;22
38780;1;21
4882;0;61
34916;1;30
32245;0;20
30477;0;5
869;0;15
41546;0;33
55529;0;10
42497;1;34
15128;0;57
3591;0;36
67693;1;50
67678;1;64
37520;1;19
55474;1;64
19916;0;38
26648;0;32
51899;0;55
61944;0;68
28826;0;15
16706;0;12
4934;1;57
59611;0;11
60095;1;2
22365;0;3
70164;1;65
31760;1;15
81477;0;42
21634;1;39
34856;1;1
30541;0;57
63134;0;37
55313;0;18
28614;0;47
79902;1;50
75137;1;3
21127;1;32
31393;1;26
72013;0;14
65987;1;55
31571;0;61
50357;1;32
72319;0;14
57871;1;13
79539;0;17
70288;0;53
44806;1;68
45155;0;39
23129;0;26
65284;1;9
7931;1;34
18877;0;60
17139;0;25
24440;0;5
34727;1;48
50814;1;69
59367;1;16
43076;0;29
14250;1;22
23668;0;9
45186;1;47
22119;1;6
28190;1;27
32362;1;9
31121;1;30
6439;0;31
19991;0;20
13078;0;67
79485;0;68
42103;1;35
39845;0;16
50369;1;0
73342;0;38
75056;1;17
51762;1;22
14128;0;50
40814;0;4
7496;1;54
45781;0;3
25356;0;35
8644;1;0
74662;0;21
55056;0;59
20069;0;22
28023;1;36
2353;0;18
27178;1;11
37455;0;58
52436;1;5
